15,16,0,30,0,0,6,2,4,7,2,3,16
16,16,1,30,0,0,6,6,8,4,2,7,16
17,4,0,30,1,0,6,2,4,1,2,3,42
17,22,0,30,1,0,6,7,12,7,2,7,16
18,18,0,30,0,3,6,2,4,7,2,7,16
18,22,0,30,1,0,6,2,4,7,2,3,42
20,8,1,30,0,0,6,2,4,7,2,3,16
21,30,1,30,0,0,6,6,8,4,2,3,42
21,21,1,30,1,0,6,2,4,7,2,3,7
21,22,1,30,0,3,6,2,4,7,2,7,7
21,26,1,30,1,0,6,2,4,7,2,3,16
21,23,0,30,0,0,6,6,8,4,2,3,42
22,6,0,30,0,0,6,2,4,1,2,7,21
22,22,0,30,0,0,6,2,4,7,2,7,7
23,23,1,30,1,3,6,2,4,7,2,3,42
24,15,1,30,0,0,6,2,4,1,2,3,16
24,25,0,30,1,3,6,6,8,4,2,3,16
26,26,1,30,0,3,6,2,4,7,2,3,42
26,30,0,30,0,0,6,6,8,4,2,7,7
28,4,1,30,1,0,6,2,4,1,2,7,7
28,4,1,30,0,0,6,7,8,1,2,3,7
29,10,1,30,1,0,6,2,4,7,2,3,42
30,1,1,30,1,0,6,6,8,4,2,3,7
30,30,1,30,0,0,6,2,4,7,2,2,9
30,31,1,30,1,0,6,2,4,7,2,7,7
31,31,1,30,0,0,6,2,4,7,2,7,7
1,6,1,30,0,0,7,2,4,7,2,7,7
1,5,0,30,1,0,6,6,8,4,2,3,42
2,4,0,30,0,0,6,2,4,7,2,3,16
2,12,1,30,1,0,6,5,8,4,2,7,21
3,31,0,30,1,0,6,2,4,7,2,3,7
3,3,0,30,1,3,6,3,2,6,2,8,29
4,9,0,30,0,0,6,4,8,4,2,3,16
5,8,0,30,0,3,6,3,12,4,2,3,7
5,8,0,30,0,0,6,2,4,7,2,8,29
6,6,0,30,1,0,6,3,2,7,2,3,42
6,14,1,30,0,0,6,2,4,7,2,7,21
6,7,1,30,1,3,6,2,4,7,2,3,7
7,7,0,30,0,0,6,2,4,1,2,3,42
9,10,1,30,1,3,6,2,4,7,2,7,16
11,15,0,30,0,3,6,2,4,7,2,3,42
11,11,1,30,0,0,6,3,2,1,2,7,21
11,30,0,30,0,0,6,2,4,1,2,7,16
11,13,0,30,1,0,6,2,4,7,2,9,29
12,14,1,30,1,0,6,2,4,1,2,3,7
12,13,1,30,1,0,6,2,4,7,2,2,9
12,12,1,30,0,0,6,3,12,6,2,7,7
12,28,1,30,1,0,6,2,4,7,2,7,21
13,17,0,30,0,1,6,2,4,7,2,3,42
14,23,1,30,0,3,6,2,4,1,2,7,7
14,14,0,30,0,3,6,2,4,1,2,3,42
15,15,1,30,1,0,6,2,4,7,2,3,16
16,27,0,30,1,0,6,2,4,7,2,7,16
19,19,0,30,1,0,6,2,4,7,2,7,7
19,28,1,30,1,0,9,2,4,7,2,7,7
20,22,0,30,1,0,6,6,8,4,2,3,42
20,19,1,30,1,0,6,2,4,7,2,3,7
21,11,1,30,1,1,6,2,4,1,2,3,42
22,26,0,30,0,0,6,5,8,4,2,3,42
23,23,1,30,0,3,6,3,2,6,2,7,21
23,25,0,30,0,3,6,2,4,1,2,3,42
23,16,1,30,1,0,6,2,4,1,2,3,42
24,6,1,30,0,0,6,2,4,7,2,3,42
26,26,1,30,0,0,6,2,4,7,2,7,7
26,28,0,30,0,0,6,1,8,4,2,7,7
26,28,0,30,0,0,6,2,4,7,2,7,21
27,27,1,30,1,0,6,2,4,1,2,7,7
28,28,0,30,0,0,6,2,4,1,2,3,42
28,3,0,30,1,0,6,2,4,4,2,3,16
30,16,1,30,1,0,6,1,6,4,2,7,16
30,6,0,30,0,0,6,2,4,1,2,3,42
30,25,1,30,0,0,6,2,4,1,2,9,29
30,22,0,30,1,0,6,2,4,1,2,3,7
30,25,0,30,0,0,6,2,4,1,2,3,16
30,2,0,30,0,0,6,3,2,6,2,7,7
30,14,0,30,0,0,6,2,4,1,2,3,7
30,1,0,30,0,0,6,2,4,7,2,7,7
2,3,0,30,1,0,6,2,4,7,2,3,7
2,9,0,30,1,0,6,3,12,6,2,3,7
2,23,1,30,1,0,6,2,4,1,2,3,16
2,3,0,30,0,0,6,2,4,7,2,7,21
2,4,1,30,0,3,6,7,8,1,2,3,7
3,14,0,30,1,0,6,2,4,7,2,3,7
3,1,0,30,0,0,6,6,8,4,2,3,42
3,3,1,30,1,3,6,2,4,7,2,3,16
5,6,0,30,0,0,6,2,4,7,2,7,16
6,4,0,30,0,0,6,2,4,7,2,3,42
6,7,0,30,0,0,6,2,4,7,2,7,7
6,18,1,30,0,3,6,2,4,1,2,7,21
6,6,1,30,0,3,6,2,4,7,2,8,29
6,7,0,30,0,0,6,6,8,4,2,7,21
6,10,1,30,0,0,6,2,4,7,2,7,7
6,8,1,30,1,3,6,2,4,1,2,3,42
7,15,0,30,0,0,6,5,8,6,2,3,7
7,9,0,30,0,0,6,6,8,4,2,3,16
7,7,1,30,1,0,6,3,12,7,2,3,16
8,13,1,30,0,0,6,2,4,1,2,7,16
9,15,0,30,0,0,6,2,4,7,2,7,16
10,10,1,30,0,0,6,2,4,7,2,3,42
10,10,0,30,0,0,6,2,4,7,2,3,42
10,27,0,30,0,0,6,2,4,7,2,3,16
10,10,1,30,0,3,6,2,4,7,2,7,7
11,9,0,30,0,0,6,5,8,4,2,7,7
11,11,1,30,0,0,6,6,8,4,2,7,7
11,14,0,30,0,3,6,2,4,7,2,7,16
11,12,0,30,0,3,6,2,4,1,2,3,7
12,25,0,30,1,0,6,2,4,1,2,7,7
12,12,0,30,0,3,6,2,4,7,2,3,42
12,12,1,30,0,3,6,6,8,4,2,7,7
12,13,1,30,0,3,6,6,8,4,2,8,29
13,14,1,30,0,0,21,2,4,1,2,3,42
13,14,1,30,1,0,6,2,4,7,2,3,42
13,19,0,30,1,12,6,0,12,7,2,3,42
14,11,0,30,0,0,6,2,4,7,2,3,42
15,15,1,30,1,12,6,0,12,7,2,3,7
16,16,1,30,1,3,6,3,2,1,2,7,7
16,16,1,30,0,3,6,2,4,1,2,7,21
16,27,1,30,1,0,6,5,8,4,2,3,42
17,17,0,30,1,3,6,2,4,7,2,3,7
17,20,0,30,0,0,6,2,4,7,2,3,42
17,18,0,30,0,0,6,2,4,7,2,7,16
18,21,0,30,0,12,6,0,12,7,2,9,29
18,15,0,30,0,0,6,2,4,7,2,3,42
18,19,0,30,0,0,6,2,4,7,2,3,7
19,19,1,30,0,3,6,2,4,7,2,3,7
19,28,1,30,1,0,6,2,4,7,2,3,7
19,3,1,30,1,0,6,2,4,7,2,3,42
19,20,0,30,0,3,6,2,4,7,2,7,7
19,28,1,30,1,3,6,6,8,4,2,3,42
20,21,1,30,1,0,6,2,4,7,2,3,7
20,21,0,30,0,0,6,2,4,7,2,3,42
21,1,1,30,1,0,6,2,4,7,2,3,42
23,9,0,30,0,0,6,2,4,1,2,3,7
23,31,1,30,0,0,6,2,4,7,2,7,7
23,24,0,30,0,3,6,2,4,7,2,3,16
23,20,0,30,1,0,6,2,4,1,2,3,16
25,25,1,30,0,3,6,2,4,7,2,3,7
25,2,0,30,1,0,6,6,8,1,2,3,42
26,27,0,30,0,0,6,6,8,4,2,8,29
27,27,1,30,1,0,6,2,4,7,2,7,42
27,8,0,30,1,0,6,2,4,7,2,3,42
27,29,1,30,0,0,6,2,4,7,2,8,29
27,18,0,30,0,0,6,2,4,1,2,3,42
28,23,1,30,1,0,6,2,4,1,2,3,42
28,8,0,30,0,3,6,2,4,7,2,3,7
28,3,1,30,1,0,25,2,4,1,2,3,16
28,31,0,30,0,3,6,2,4,7,2,3,42
28,1,0,30,1,3,6,6,8,7,2,3,42
29,14,0,30,0,0,6,2,4,1,2,3,16
30,7,1,30,0,3,6,2,4,7,2,7,7
30,12,0,30,1,3,6,6,8,4,2,7,16
30,13,1,30,0,0,6,3,12,6,2,3,7
30,18,0,30,1,0,6,5,8,7,2,3,42
30,11,0,30,0,1,6,2,4,7,2,3,7
30,6,1,30,0,0,6,2,4,4,2,3,42
30,3,1,30,0,0,6,2,4,7,2,7,7
31,5,0,30,0,1,6,2,4,7,2,3,42
31,14,0,30,1,0,6,6,8,4,2,7,21
31,31,1,30,1,12,6,0,12,7,2,8,29
31,2,0,30,1,0,6,2,4,7,2,3,7
31,1,0,30,1,3,6,2,4,7,2,7,7
1,3,1,30,1,0,6,7,6,1,2,7,16
1,5,0,30,0,0,6,2,4,7,2,7,7
1,2,0,30,1,0,6,2,4,1,2,3,16
2,17,1,30,1,0,6,2,4,7,2,7,7
2,2,1,30,0,3,6,2,4,7,2,7,16
2,10,1,30,1,0,6,2,4,7,2,3,42
2,5,1,30,1,0,6,2,4,7,2,3,16
2,12,0,30,1,0,6,2,4,7,2,7,21
2,6,1,30,0,12,6,0,12,1,2,1,7
3,4,0,30,1,0,6,2,4,7,2,7,7
3,25,0,30,0,0,6,5,8,4,2,7,7
3,1,0,30,0,3,6,2,4,1,2,7,7
4,6,1,30,0,3,6,2,4,7,2,7,16
4,5,0,30,0,0,6,6,8,4,2,8,29
5,7,0,30,1,0,6,2,4,7,2,3,7
6,7,0,30,0,0,6,2,4,7,2,7,7
6,8,0,30,0,0,6,2,4,7,2,7,16
6,10,1,30,1,0,6,2,4,1,2,2,7
7,7,1,30,0,3,6,5,8,4,2,7,16
7,7,0,30,1,0,6,2,4,7,2,3,42
7,8,1,30,1,0,6,2,4,7,2,7,7
7,9,1,30,1,3,6,6,8,7,2,3,42
8,28,0,30,0,0,6,2,4,6,2,3,42
8,9,1,30,0,0,6,5,1,4,2,3,42
8,28,0,30,0,0,6,2,4,7,2,7,16
9,15,0,30,0,0,6,3,12,1,2,7,7
9,29,0,30,1,0,6,2,4,7,2,7,7
9,25,0,30,1,0,6,2,4,7,2,7,21
9,25,0,30,0,0,6,2,4,1,2,9,29
9,5,0,30,0,0,6,2,4,7,2,3,42
9,15,0,30,0,0,6,5,8,4,2,3,42
10,14,0,30,0,0,6,2,4,1,2,7,21
10,10,0,30,1,3,6,6,8,4,2,8,29
10,14,0,30,0,0,6,2,4,7,2,9,29
11,17,0,30,0,0,6,2,4,7,2,3,42
11,24,1,30,1,0,6,2,4,7,2,3,7
11,26,0,30,1,0,6,2,4,1,2,3,42
12,30,1,30,1,0,6,2,4,7,2,3,42
13,28,1,30,0,0,6,6,8,4,2,7,7
13,13,1,30,1,3,6,2,4,7,2,3,42
13,12,0,30,0,1,6,2,4,7,2,3,42
14,2,1,30,0,0,6,2,4,1,2,3,7
14,22,0,30,0,0,6,2,4,7,2,3,7
15,18,0,30,1,0,6,2,4,7,2,9,29
15,15,0,30,0,3,6,2,4,7,2,7,7
16,17,1,30,0,0,6,5,8,4,2,7,16
17,17,0,30,0,0,6,3,2,6,2,7,16
17,8,0,30,1,0,6,2,4,7,2,3,16
18,18,0,30,1,0,6,2,4,4,2,7,42
19,17,0,30,1,0,6,2,4,1,2,3,16
19,19,0,30,1,0,6,2,4,7,2,7,16
19,20,0,30,0,3,6,2,4,7,2,7,16
20,24,1,30,1,3,6,2,4,7,2,7,21
20,28,1,30,0,0,6,2,4,1,2,3,7
20,5,0,30,1,0,6,2,4,1,2,3,42
21,24,1,30,1,0,6,2,4,1,2,3,42
21,27,0,30,1,0,6,2,4,1,2,3,42
21,21,0,30,1,3,6,2,4,1,2,3,7
22,22,1,30,0,0,6,2,4,7,2,7,7
23,24,1,30,1,0,6,2,4,5,2,3,7
23,23,1,30,1,12,6,0,12,1,2,9,29
23,28,1,30,0,0,6,2,4,1,2,3,7
24,24,0,30,0,0,6,6,8,4,2,3,42
24,3,0,30,1,0,6,2,4,7,2,3,42
25,27,1,30,1,0,6,2,4,7,2,7,7
25,9,1,30,1,3,6,2,4,6,2,7,7
25,19,1,30,0,3,6,2,4,1,2,3,7
25,26,0,30,0,3,6,2,4,7,2,3,42
25,27,0,30,1,0,6,2,4,7,2,7,7
26,26,0,30,0,3,6,2,4,7,2,3,16
26,10,1,30,0,0,6,2,4,7,2,3,42
27,21,0,30,1,0,6,2,4,7,2,3,7
27,28,1,30,1,0,6,2,4,1,2,7,16
27,29,0,30,1,12,6,0,12,7,2,7,16
28,15,1,30,0,0,6,2,4,7,2,7,7
29,31,0,30,0,0,6,2,4,7,2,7,21
29,22,0,30,0,0,6,2,4,1,2,7,21
29,17,0,30,0,0,6,2,4,7,2,3,7
29,29,1,30,0,3,6,2,4,7,2,3,7
29,30,0,30,1,0,6,5,8,4,2,3,7
30,30,0,30,1,0,6,2,4,1,2,3,42
30,3,1,30,1,0,6,2,4,1,2,3,7
30,10,0,30,1,0,6,2,4,7,2,3,7
31,31,1,30,0,3,6,2,4,1,2,3,42
31,16,0,30,1,0,6,2,4,7,2,3,42
31,2,0,30,0,0,6,2,4,7,2,3,42
31,7,1,30,1,0,6,2,4,7,2,7,7
2,14,1,30,0,0,6,2,4,1,2,7,43
2,8,1,30,0,0,24,2,4,7,2,3,42
3,28,1,30,1,0,6,2,4,7,2,3,42
3,4,1,30,1,3,6,2,4,7,2,3,16
4,10,1,30,1,0,6,2,4,7,2,7,7
4,4,0,30,0,3,6,2,4,1,2,3,42
4,23,1,30,1,0,6,6,8,4,2,7,16
4,4,1,30,1,3,6,2,4,7,2,7,7
4,8,0,30,0,0,6,2,4,1,2,3,16
5,12,1,30,0,0,6,2,4,7,2,7,16
5,9,0,30,0,0,6,2,4,7,2,3,16
5,5,0,30,1,3,6,6,8,4,2,7,7
5,6,0,30,0,3,6,2,4,7,2,3,42
6,6,0,30,0,3,6,2,4,1,2,3,42
6,10,1,30,0,3,6,2,4,7,2,7,16
7,7,1,30,0,0,6,6,1,4,2,3,42
7,11,0,30,1,0,6,2,4,7,2,3,42
7,25,1,30,0,0,6,5,8,4,2,7,16
8,17,0,30,1,0,6,2,4,7,2,3,7
8,8,0,30,1,0,6,2,4,7,2,3,42
9,9,1,30,0,0,6,2,4,7,2,7,16
9,10,1,30,1,0,6,2,4,7,2,7,7
10,12,1,30,1,0,6,2,4,7,2,3,7
11,17,1,30,1,0,6,2,4,1,2,3,42
11,13,0,30,1,0,6,2,4,7,2,3,42
12,19,0,30,1,0,6,2,4,7,2,7,21
12,13,1,30,1,0,6,2,4,7,2,7,16
12,17,0,30,0,0,6,2,4,1,2,3,42
13,14,0,30,1,0,6,2,4,7,2,3,7
13,13,1,30,0,3,6,2,4,7,2,7,16
13,10,0,30,1,0,6,2,4,1,2,7,16
13,19,1,30,0,0,6,2,4,7,2,3,7
14,14,0,30,0,3,6,6,8,4,2,3,42
14,14,1,30,1,3,6,2,4,1,2,3,7
14,15,0,30,0,0,6,2,4,1,2,3,16
15,20,1,30,1,0,6,5,8,4,2,3,7
15,14,2,30,0,0,6,2,4,7,2,3,7
15,13,0,30,1,0,6,2,4,7,2,3,42
15,20,0,30,1,0,6,7,6,1,2,3,42
15,20,0,30,1,12,6,0,12,7,3,9,29
16,18,0,30,0,0,6,7,8,1,2,8,29
16,16,1,30,1,3,6,2,4,7,2,7,16
17,20,1,30,0,0,6,2,4,7,2,3,7
17,19,1,30,1,0,6,6,8,4,2,7,7
17,4,1,30,1,0,6,2,4,1,2,3,42
17,17,1,30,1,0,6,2,4,7,2,3,7
18,18,1,30,0,3,6,2,4,7,2,3,7
18,18,1,30,1,0,6,2,4,7,2,7,7
18,27,0,30,0,0,6,2,4,1,2,3,42
18,18,1,30,0,3,6,6,8,4,2,7,16
18,21,1,30,0,3,6,2,4,7,2,7,21
19,19,1,30,0,3,6,2,4,7,2,3,7
19,22,1,30,0,0,6,2,4,7,2,3,42
19,24,0,30,0,0,6,5,8,4,2,7,7
19,19,0,30,1,0,6,2,4,7,2,7,21
19,20,0,30,0,12,6,0,12,7,2,7,16
19,20,1,30,0,0,6,2,4,7,2,3,7
20,20,0,30,0,3,6,2,4,7,2,3,42
20,22,0,30,0,0,6,2,4,7,2,3,16
21,2,1,30,1,0,6,2,4,1,2,3,16
21,22,1,30,1,0,6,2,4,1,2,3,42
22,26,0,30,1,3,6,2,4,7,2,3,42
23,25,0,30,0,0,6,2,4,7,2,8,29
23,8,0,30,0,12,6,0,12,7,1,3,42
23,8,0,30,0,12,6,0,12,7,1,7,16
24,28,0,30,0,0,6,6,8,4,2,3,42
24,1,1,30,0,0,6,2,4,7,2,3,7
25,28,1,30,0,0,6,2,4,7,2,3,7
26,26,1,30,1,0,6,2,4,4,2,2,9
26,6,0,30,0,0,6,2,4,7,2,3,7
28,22,0,30,0,0,6,2,4,7,2,7,7
28,1,1,30,1,0,6,6,8,4,2,3,7
30,24,0,30,0,0,6,2,4,5,2,7,21
1,1,0,30,0,0,6,2,4,1,2,3,42
1,13,0,30,1,0,6,2,4,1,2,3,42
2,3,0,30,1,0,6,2,4,7,2,7,21
2,2,0,30,0,0,6,2,4,7,2,3,7
3,17,0,30,0,0,6,6,8,4,2,3,7
3,3,0,30,1,0,25,5,8,1,2,7,7
3,6,0,30,0,0,6,2,4,7,2,7,7
4,5,1,30,1,0,6,5,8,4,2,8,29
4,10,1,30,0,0,6,2,4,1,2,3,42
4,30,0,30,1,0,6,2,4,7,2,7,7
5,17,0,30,1,0,6,2,4,1,2,3,16
5,7,1,30,1,0,6,2,4,7,2,3,16
5,6,1,30,1,0,6,2,4,7,2,3,7
6,7,0,30,1,0,6,2,4,7,2,3,7
6,6,0,30,1,0,6,6,8,4,2,3,7
7,7,1,30,0,0,6,2,4,7,2,3,7
8,4,0,30,0,0,6,2,4,5,2,7,21
8,8,1,30,0,8,6,2,4,1,2,7,16
9,10,1,30,1,0,6,2,4,7,2,3,7
9,11,0,30,1,0,6,7,1,1,2,7,7
11,12,1,30,0,0,6,2,4,1,2,3,42
11,12,0,30,0,0,6,2,4,7,2,7,21
11,16,1,30,0,0,6,7,6,1,2,3,7
11,12,1,30,1,0,6,2,4,7,2,3,42
12,14,0,30,0,0,6,2,4,1,2,8,8
12,13,0,30,0,0,6,2,4,1,2,3,7
14,14,0,30,1,0,6,5,8,4,2,3,16
14,16,0,30,0,0,6,2,4,1,2,3,42
14,20,1,30,0,0,6,2,4,7,2,3,7
14,16,0,30,0,0,6,2,4,4,2,7,7
15,16,1,30,0,0,6,5,8,4,2,8,29
16,7,0,30,1,0,6,2,4,6,2,6,5
16,23,1,30,1,0,6,6,8,7,2,7,21
17,17,1,30,0,0,6,2,4,7,2,3,7
17,11,0,30,1,0,6,7,6,7,2,3,7
17,23,1,30,1,0,6,5,8,4,2,3,7
17,23,0,30,1,0,6,2,4,7,2,3,42
17,18,0,30,0,0,6,2,4,7,2,7,16
17,2,1,30,0,0,6,2,4,4,2,3,42
18,28,1,30,0,0,6,2,4,7,2,7,7
18,26,1,30,1,0,6,6,8,4,2,7,7
19,19,0,30,1,12,6,0,12,7,1,3,42
21,21,1,30,0,0,6,2,4,1,2,3,16
21,21,1,30,0,0,6,2,4,7,2,3,16
23,25,1,30,0,0,6,2,4,7,2,7,21
24,12,1,30,0,0,6,2,4,1,2,3,42
25,12,1,30,1,0,6,2,4,1,2,3,42
26,29,1,30,0,0,6,2,4,7,2,7,16
27,31,0,30,1,0,6,6,8,6,2,3,42
27,21,0,30,0,0,6,6,8,4,2,3,42
28,20,1,30,0,0,6,3,2,4,2,7,16
28,4,0,30,0,0,6,2,4,7,2,3,16
28,29,1,30,0,0,6,2,4,7,2,3,7
29,13,1,30,0,0,6,2,4,1,2,3,16
30,16,1,30,1,0,6,2,4,7,2,8,29
30,3,1,30,0,0,6,2,4,7,2,7,7
31,1,0,30,0,0,6,2,4,7,2,8,29
31,31,1,30,1,0,25,2,4,7,2,7,7
31,11,1,30,1,0,6,2,4,1,2,3,42
1,1,0,30,0,0,6,2,4,1,2,3,42
1,1,0,30,1,0,6,2,4,7,2,3,16
1,6,1,30,1,0,6,7,8,4,2,9,29
1,23,0,30,0,0,6,2,4,7,2,7,7
1,9,1,30,0,0,6,2,4,7,2,8,8
1,1,0,30,1,0,6,2,4,7,2,7,7
1,1,0,30,0,0,6,2,4,7,2,3,7
2,8,0,30,1,0,6,2,4,1,2,3,42
2,4,0,30,0,0,6,7,1,1,2,7,21
2,18,0,30,0,0,6,5,8,1,2,9,29
3,20,0,30,1,0,6,2,4,7,2,7,7
3,15,1,30,0,0,6,3,12,6,2,7,7
3,9,0,30,0,0,6,7,8,1,2,7,7
4,5,1,30,1,0,6,2,4,7,2,7,7
4,5,1,30,1,0,6,2,4,1,2,8,29
5,5,1,30,1,0,6,6,8,4,2,3,42
5,5,0,30,0,0,6,7,8,1,2,3,42
6,13,0,30,1,0,6,2,4,7,2,3,42
6,8,1,30,1,0,6,2,4,7,2,7,7
6,9,0,30,0,12,6,0,12,4,1,3,42
7,8,0,30,0,0,6,2,4,1,2,8,29
8,25,1,30,1,0,6,2,4,7,2,3,7
8,8,1,30,0,0,6,2,4,7,2,1,21
9,9,1,30,1,0,6,2,4,7,2,7,7
9,10,1,30,1,0,6,2,4,1,2,7,7
10,16,1,30,1,0,6,2,4,1,2,3,7
10,15,0,30,1,0,7,2,4,7,2,7,7
12,13,1,30,1,0,6,2,4,7,2,3,42
13,13,1,30,1,0,6,2,4,7,2,3,7
13,14,1,30,1,0,6,2,4,7,2,7,21
13,25,0,30,0,0,6,2,4,1,2,7,7
14,11,0,30,1,0,6,2,4,1,2,7,21
14,23,1,30,1,0,6,5,8,7,2,7,21
14,8,1,30,1,0,6,2,4,7,2,3,42
15,28,0,30,1,0,6,2,4,7,2,8,29
15,29,0,30,1,0,6,3,12,6,2,3,42
15,16,0,30,1,0,6,2,4,7,2,7,16
15,16,0,30,0,0,6,2,4,4,2,3,42
16,16,1,30,1,0,6,2,4,1,2,7,7
16,16,0,30,0,0,6,2,4,7,2,3,42
17,18,0,30,1,12,6,0,12,7,3,7,21
19,20,1,30,1,0,6,2,4,7,2,3,42
20,20,1,30,0,0,6,3,12,6,2,3,7
21,9,1,30,1,0,6,2,4,7,2,3,7
21,26,1,30,0,0,6,2,4,1,2,2,7
21,23,0,30,1,0,6,2,4,7,2,7,7
22,6,0,30,0,0,6,2,4,4,2,7,7
24,24,1,30,0,0,6,2,4,1,2,3,7
24,25,1,30,1,0,6,2,4,7,2,3,7
24,2,1,30,1,0,6,7,8,1,2,3,7
24,3,1,30,0,0,6,5,8,4,2,7,21
25,3,0,30,1,0,6,3,12,6,2,3,7
25,29,0,30,1,0,6,3,12,6,2,7,16
25,21,1,30,1,0,16,2,4,7,2,7,21
26,21,0,30,1,0,6,2,4,7,2,3,16
26,27,1,30,1,0,6,2,4,1,2,3,7
27,15,0,30,1,0,6,2,4,5,2,3,7
27,30,0,30,1,0,6,2,4,7,2,3,42
27,19,0,30,1,0,6,2,4,7,2,3,42
27,12,1,30,1,0,6,2,4,1,2,8,29
28,30,0,30,0,0,6,2,4,1,2,7,7
28,15,0,30,1,0,6,2,4,7,2,3,7
29,1,1,30,1,0,16,2,4,7,2,7,7
29,10,0,30,1,0,6,2,4,7,2,3,16
30,21,0,30,0,0,6,2,4,7,2,3,16
30,15,1,30,0,0,6,2,4,1,2,3,16
2,6,0,30,0,0,6,6,8,7,2,3,42
2,23,1,30,0,0,6,2,4,7,2,7,21
3,8,1,30,0,0,6,3,12,6,2,7,21
3,7,0,30,1,0,6,3,12,6,2,3,42
4,10,0,30,1,0,6,2,4,6,2,3,42
4,4,0,30,0,0,6,2,4,1,2,3,16
7,13,2,30,0,0,6,2,4,1,2,3,16
7,7,0,30,1,0,6,2,4,7,2,3,42
10,15,0,30,0,0,9,2,4,1,2,3,7
10,16,0,30,1,0,6,2,4,7,2,7,21
11,13,0,30,1,0,6,2,4,1,2,7,16
11,10,0,30,0,0,6,2,4,1,2,3,42
12,30,1,30,1,0,6,2,4,4,2,3,7
12,30,1,30,1,0,6,2,4,1,2,3,42
14,14,0,30,0,0,6,6,8,7,2,7,21
17,14,0,30,0,0,4,2,4,7,2,3,42
19,6,1,30,0,0,6,2,4,4,2,3,16
17,18,1,30,1,0,6,2,4,1,2,3,7
17,20,0,30,1,0,6,2,4,7,2,7,7
18,14,0,30,1,0,6,3,12,7,2,7,7
18,26,1,30,1,0,6,2,4,7,2,3,7
20,15,1,30,1,0,6,2,4,7,2,3,7
20,7,0,30,0,0,6,2,4,7,2,7,7
21,22,1,30,0,0,6,2,4,6,2,7,7
22,10,0,30,1,0,6,2,4,7,2,3,42
25,27,1,30,0,0,6,2,4,7,2,3,16
26,21,1,30,0,0,6,2,4,1,2,7,7
26,10,0,30,1,0,6,2,4,7,2,3,16
26,17,1,30,1,0,6,2,4,1,2,3,7
26,27,0,30,0,0,6,7,6,7,2,3,7
27,30,0,30,0,0,6,2,4,7,2,9,29
27,28,1,30,0,0,6,2,4,7,2,3,7
28,5,1,30,1,0,6,5,8,4,2,7,7
29,23,0,30,1,21,6,2,4,1,2,3,42
30,21,0,30,1,0,6,2,4,7,2,3,7
1,22,0,30,1,0,6,2,4,1,2,3,42
1,1,1,30,0,0,6,2,4,1,2,3,16
2,2,1,30,0,0,6,2,4,7,2,3,16
2,16,0,30,1,0,6,5,8,4,2,3,7
3,3,0,30,1,0,6,5,8,4,2,8,29
4,14,0,30,1,0,6,2,4,7,2,3,42
5,17,0,30,0,0,6,2,4,5,2,3,7
6,6,0,30,1,0,6,4,8,7,2,8,29
7,27,0,30,1,0,6,2,4,7,2,3,16
7,8,1,30,1,0,6,2,4,7,2,3,7
8,11,0,30,0,0,6,2,4,7,2,7,21
9,21,0,30,1,0,6,5,8,4,2,3,7
9,11,0,30,1,0,6,2,4,1,2,3,42
9,9,1,30,1,0,6,2,4,7,2,7,7
9,31,0,30,1,0,6,2,4,7,2,7,7
9,11,0,30,1,21,6,2,4,1,2,3,42
9,10,1,30,0,0,4,2,4,7,2,3,42
10,15,0,30,0,0,6,2,4,1,2,3,7
11,28,1,30,1,0,6,2,4,7,2,3,42
11,18,1,30,1,0,6,5,8,4,2,3,42
11,8,0,30,1,0,6,2,4,7,2,7,21
12,15,0,30,0,0,6,3,12,7,2,3,42
12,12,0,30,0,0,6,2,4,1,2,3,42
12,13,1,30,0,0,6,2,4,7,2,7,16
12,4,0,30,1,0,6,5,8,4,2,3,42
12,22,0,30,1,0,6,2,4,7,2,7,16
13,13,0,30,0,0,6,2,4,7,2,3,7
14,15,0,30,1,0,6,2,4,7,2,7,7
14,23,0,30,1,0,6,2,4,7,2,7,16
14,15,1,30,0,0,6,2,4,5,2,3,7
14,22,1,30,1,0,6,2,4,7,2,3,16
15,29,1,30,1,0,6,2,4,7,2,3,42
16,30,1,30,0,0,6,2,4,1,2,7,7
17,4,1,30,1,0,6,2,4,7,2,7,7
17,7,0,30,1,0,6,2,4,7,2,3,7
17,17,0,30,0,0,6,2,4,1,2,3,42
17,28,0,30,1,0,6,2,4,7,2,7,16
17,6,1,30,1,0,6,2,4,7,2,7,7
19,21,1,30,1,0,6,2,4,7,2,3,42
20,21,1,30,1,0,6,2,4,1,2,3,7
21,22,1,30,0,24,6,2,4,1,1,3,16
21,7,0,30,1,0,6,2,4,7,2,3,7
22,25,0,30,1,0,6,6,8,4,2,7,7
22,24,0,30,1,0,6,7,8,1,2,7,16
23,4,1,30,1,0,6,2,4,7,2,7,21
25,29,1,30,1,0,6,2,4,7,2,3,42
25,2,0,30,1,0,6,2,4,7,2,7,7
25,27,1,30,1,0,6,5,8,4,2,7,21
25,4,0,30,1,0,6,2,4,1,2,3,7
26,10,1,30,0,0,6,2,4,7,2,4,16
22,9,1,30,1,12,6,0,12,7,1,9,29
28,3,0,30,1,0,6,2,4,7,2,3,7
28,18,0,30,0,0,6,2,4,7,2,3,7
28,28,0,30,0,0,6,2,4,1,2,3,42
28,14,1,30,0,0,6,2,4,1,2,3,7
30,12,1,30,1,0,6,2,4,7,2,7,16
30,30,1,30,1,0,6,2,4,7,2,3,7
